customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
5326,5218,58970,conceicao,PB
14158,13803,4080,sao paulo,SP
30680,29760,84172,castro,PR
60439,58482,36031,juiz de fora,MG
96406,93198,88811,criciuma,SC
69734,67463,28909,cabo frio,RJ
18701,18204,38600,paracatu,MG
95270,92094,2244,sao paulo,SP
69,69,9855,sao bernardo do campo,SP
62204,60189,19814,assis,SP
27057,26270,19880,candido mota,SP
16991,16560,24421,sao goncalo,RJ
86516,83651,45810,porto seguro,BA
72477,70121,50910,recife,PE
13836,13493,32616,betim,MG
91288,88246,13450,santa barbara d'oeste,SP
71974,69636,23052,rio de janeiro,RJ
314,312,65110,sao jose de ribamar,MA
80059,77431,4310,sao paulo,SP
21939,21341,29060,vitoria,ES
55301,53558,89257,jaragua do sul,SC
54069,52378,2433,sao paulo,SP
29193,28325,5777,sao paulo,SP
28327,27488,39160,santo antonio do itambe,MG
1917,1866,37270,campo belo,MG
96089,92887,6414,barueri,SP
19606,19080,67130,ananindeua,PA
61282,59291,65604,caxias,MA
66138,63999,4126,sao paulo,SP
67654,65463,1318,sao paulo,SP
13794,13451,71065,brasilia,DF
66110,63971,13042,campinas,SP
39220,38023,63106,crato,CE
22244,21631,86183,cambe,PR
36883,35765,90680,porto alegre,RS
6847,6701,11674,caraguatatuba,SP
35148,34083,19210,tarabai,SP
30217,29320,12288,cacapava,SP
54325,52623,91760,porto alegre,RS
27467,26660,53433,paulista,PE
41673,40384,16500,cafelandia,SP
70421,68130,88330,balneario camboriu,SC
59574,57652,5409,sao paulo,SP
41273,39997,74825,goiania,GO
33897,32869,23587,rio de janeiro,RJ
58429,56558,89235,joinville,SC
91559,88505,30610,belo horizonte,MG
69374,67118,66840,belem,PA
12901,12589,36130,rio preto,MG
47848,46381,37540,santa rita do sapucai,MG
89345,86388,57051,maceio,AL
61642,59640,90010,porto alegre,RS
79963,77340,4017,sao paulo,SP
19370,18852,2130,sao paulo,SP
789,760,13360,capivari,SP
76566,74067,17501,marilia,SP
49534,47998,13401,piracicaba,SP
48693,47188,18112,votorantim,SP
91415,88368,17202,jau,SP
34619,33574,18020,sorocaba,SP
45499,44102,30421,belo horizonte,MG
79745,77134,64046,teresina,PI
94235,91094,44067,feira de santana,BA
28935,28078,2365,sao paulo,SP
83380,80623,20031,rio de janeiro,RJ
38603,37430,86690,colorado,PR
45343,43948,32670,betim,MG
55285,53543,20260,rio de janeiro,RJ
41157,39884,45930,mucuri,BA
74410,71988,45880,camacan,BA
86645,83775,29140,cariacica,ES
66243,64099,35519,nova serrana,MG
3366,3287,12620,piquete,SP
82025,79314,73150,brasilia,DF
7963,7798,89211,joinville,SC
68384,66162,90620,porto alegre,RS
74231,71821,9913,diadema,SP
89154,86206,56903,serra talhada,PE
79446,76852,2712,sao paulo,SP
89597,86626,3414,sao paulo,SP
76759,74255,11030,santos,SP
29626,28748,7092,guarulhos,SP
62242,60226,12460,campos do jordao,SP
33528,32510,13044,campinas,SP
90472,87461,88240,sao joao batista,SC
39322,38125,13090,campinas,SP
58408,56538,5020,sao paulo,SP
50892,49316,86078,londrina,PR
12320,12034,21615,rio de janeiro,RJ
93681,90564,35325,piedade de caratinga,MG
7810,7648,5416,sao paulo,SP
78781,76212,9890,sao bernardo do campo,SP
75177,72726,6386,carapicuiba,SP
692,663,83701,araucaria,PR
51430,49832,9636,sao bernardo do campo,SP
57006,55194,20785,rio de janeiro,RJ
5023,4919,12946,atibaia,SP
84052,81273,4017,sao paulo,SP
86456,83594,88809,criciuma,SC
2823,2757,4458,sao paulo,SP
71415,69096,36015,juiz de fora,MG
96955,93726,82015,curitiba,PR
33752,32728,5883,sao paulo,SP
77843,75304,76680,itapuranga,GO
9678,9470,42700,lauro de freitas,BA
71840,69508,79970,eldorado,MS
74791,72358,14095,ribeirao preto,SP
46172,44754,17290,macatuba,SP
53557,51886,35765,cachoeira da prata,MG
19803,19272,30330,belo horizonte,MG
23423,22763,13610,leme,SP
54189,52492,1311,sao paulo,SP
93179,90078,36415,congonhas,MG
10922,10671,81520,curitiba,PR
9389,9186,45652,ilheus,BA
72456,70100,5117,sao paulo,SP
36049,34952,97900,cerro largo,RS
22548,21922,44024,feira de santana,BA
94127,90991,19880,candido mota,SP
44946,43559,28300,itaperuna,RJ
58544,56666,79005,campo grande,MS
1872,1821,11440,guaruja,SP
52054,50434,13218,jundiai,SP
32384,31405,60337,fortaleza,CE
12725,12422,1221,sao paulo,SP
53736,52057,72669,brasilia,DF
10620,10380,70331,brasilia,DF
28309,27470,22723,rio de janeiro,RJ
10635,10394,75880,paranaiguara,GO
40456,39217,36280,carandai,MG
94790,91632,86065,londrina,PR
28571,27725,37650,camanducaia,MG
33699,32677,4288,sao paulo,SP
43792,42437,3591,sao paulo,SP
43207,41874,75110,anapolis,GO
27755,26939,5791,sao paulo,SP
2848,2782,14701,bebedouro,SP
15641,15244,11015,santos,SP
29053,28191,78035,cuiaba,MT
19816,19285,37564,borda da mata,MG
97039,93806,8745,mogi das cruzes,SP
80783,78132,79130,rio brilhante,MS
79273,76685,89520,curitibanos,SC
71410,69091,1230,sao paulo,SP
46763,45328,12411,pindamonhangaba,SP
6970,6823,28740,conceicao de macabu,RJ
81173,78495,92500,guaiba,RS
75277,72823,35123,capitao andrade,MG
74968,72530,4606,sao paulo,SP
38992,37804,65280,candido mendes,MA
67394,65213,21940,rio de janeiro,RJ
35022,33962,18760,cerqueira cesar,SP
42179,40878,83075,sao jose dos pinhais,PR
61042,59061,36660,alem paraiba,MG
92857,89768,4904,sao paulo,SP
83989,81212,41385,salvador,BA
95645,92453,13338,indaiatuba,SP
23817,23145,9020,santo andre,SP
31994,31030,57055,maceio,AL
77881,75340,6753,taboao da serra,SP
71434,69115,4719,sao paulo,SP
40825,39566,92412,canoas,RS
25217,24498,11740,itanhaem,SP
39522,38321,17190,reginopolis,SP
48394,46906,8080,sao paulo,SP
74044,71641,18408,itapeva,SP
64436,62340,9361,maua,SP
20259,19717,39440,janauba,MG
64282,62194,13091,campinas,SP
46629,45196,72874,valparaiso de goias,GO
98327,95047,12308,jacarei,SP
60067,58128,9404,ribeirao pires,SP
37259,36128,90230,porto alegre,RS
1610,1566,76993,colorado do oeste,RO
2462,2404,9710,sao bernardo do campo,SP
19486,18964,5319,sao paulo,SP
24356,23664,60867,fortaleza,CE
37250,36119,44023,feira de santana,BA
64784,62678,15400,olimpia,SP
29752,28872,98700,ijui,RS
65498,63370,3547,sao paulo,SP
31354,30413,4516,sao paulo,SP
99307,95988,14490,rifaina,SP
6190,6058,62200,nova russas,CE
12513,12218,93180,portao,RS
46442,45014,95300,lagoa vermelha,RS
69007,66763,9181,santo andre,SP
79066,76489,6233,osasco,SP
28005,27178,73350,brasilia,DF
24188,23504,12280,cacapava,SP
39176,37982,22630,rio de janeiro,RJ
55883,54110,29041,vitoria,ES
35217,34151,50830,recife,PE
55185,53446,80240,curitiba,PR
89285,86331,29500,alegre,ES
7367,7210,37701,pocos de caldas,MG
4523,4429,71520,brasilia,DF
58784,56895,90450,porto alegre,RS
93473,90365,21011,rio de janeiro,RJ
17556,17106,58745,imaculada,PB
37879,36729,8720,mogi das cruzes,SP
88506,85579,76871,ariquemes,RO
78259,75711,18125,aluminio,SP
24151,23469,37550,pouso alegre,MG
44776,43392,13283,vinhedo,SP
42257,40951,4167,sao paulo,SP
18581,18087,53090,olinda,PE
84389,81597,3186,sao paulo,SP
98850,95551,22250,rio de janeiro,RJ
50711,49140,5820,sao paulo,SP
51703,50098,28930,arraial do cabo,RJ
84713,81908,13348,indaiatuba,SP
96865,93640,36200,barbacena,MG
12367,12080,29702,colatina,ES
72877,70509,13310,itu,SP
39056,37865,36420,ouro branco,MG
57578,55740,17400,garca,SP
1162,1122,13186,hortolandia,SP
37229,36100,70232,brasilia,DF
6959,6812,88520,lages,SC
75756,73289,1046,sao paulo,SP
38774,37596,7095,guarulhos,SP
28675,27826,57035,maceio,AL
50947,49369,29164,serra,ES
72789,70427,38600,paracatu,MG
40565,39319,13470,americana,SP
97435,94188,37002,varginha,MG
82238,79516,11740,itanhaem,SP
55079,53346,87035,maringa,PR
65554,63425,2856,sao paulo,SP
69252,67000,1006,sao paulo,SP
80314,77677,36201,barbacena,MG
76331,73839,72015,brasilia,DF
3221,3143,2957,sao paulo,SP
47373,45920,42708,lauro de freitas,BA
425,405,38017,uberaba,MG
68029,65822,12400,pindamonhangaba,SP
70477,68184,86047,londrina,PR
80347,77709,23898,seropedica,RJ
34986,33927,24240,niteroi,RJ
37118,35992,85880,itaipulandia,PR
22946,22305,8223,sao paulo,SP
79670,77066,89950,dionisio cerqueira,SC
11683,11414,80610,curitiba,PR
31201,30265,26032,nova iguacu,RJ
11369,11107,96201,rio grande,RS
8079,7910,2423,sao paulo,SP
76490,73993,32220,contagem,MG
58977,57075,62800,aracati,CE
74921,72483,65604,caxias,MA
82083,79369,8151,sao paulo,SP
97351,94106,8430,sao paulo,SP
87600,84703,1410,sao paulo,SP
45310,43915,7794,cajamar,SP
86269,83411,19970,palmital,SP
42745,41425,37950,sao sebastiao do paraiso,MG
64457,62361,23540,rio de janeiro,RJ
40686,39433,25525,sao joao de meriti,RJ
51886,50271,3758,sao paulo,SP
84429,81637,68511,maraba,PA
36341,35236,70350,brasilia,DF
79212,76626,12942,atibaia,SP
95932,92732,5089,sao paulo,SP
49114,47598,2406,sao paulo,SP
45372,43977,9320,maua,SP
9158,8961,94030,gravatai,RS
43908,42547,72225,brasilia,DF
48079,46602,43850,sao sebastiao do passe,BA
94865,91707,1009,sao paulo,SP
49607,48070,89530,frei rogerio,SC
53127,51470,11704,praia grande,SP
59497,57577,35182,timoteo,MG
11256,10995,8615,suzano,SP
31253,30316,88125,sao pedro de alcantara,SC
67363,65182,18053,sorocaba,SP
50182,48627,74013,goiania,GO
10309,10079,9951,diadema,SP
96760,93535,95170,farroupilha,RS
57024,55211,6722,cotia,SP
88945,86004,74672,goiania,GO
91353,88309,56640,custodia,PE
59418,57502,74275,goiania,GO
45834,44426,25804,tres rios,RJ
79910,77289,31275,belo horizonte,MG
32029,31064,7080,guarulhos,SP
94423,91276,95940,arroio do meio,RS
644,616,24465,sao goncalo,RJ
92584,89502,1532,sao paulo,SP
68350,66129,4657,sao paulo,SP
26725,25945,35960,santa barbara,MG
57494,55663,85807,cascavel,PR
21252,20676,13061,campinas,SP
15871,15471,72415,brasilia,DF
297,295,25261,duque de caxias,RJ
68906,66667,11725,praia grande,SP
90112,87113,4794,sao paulo,SP
46598,45165,94020,gravatai,RS
83285,80534,7124,guarulhos,SP
11759,11489,29708,colatina,ES
40737,39481,20241,rio de janeiro,RJ
61529,59529,31365,belo horizonte,MG
13699,13360,90850,porto alegre,RS
80779,78128,1248,sao paulo,SP
59629,57704,8475,sao paulo,SP
16768,16346,31910,belo horizonte,MG
75769,73302,17580,pompeia,SP
68850,66612,78360,campo novo do parecis,MT
25615,24882,20520,rio de janeiro,RJ
58397,56527,1541,sao paulo,SP
59124,57216,14820,americo brasiliense,SP
23050,22403,36046,juiz de fora,MG
67617,65429,20775,rio de janeiro,RJ
88627,85697,27700,vassouras,RJ
41497,40215,8710,mogi das cruzes,SP
95738,92542,36580,teixeiras,MG
33376,32362,44088,feira de santana,BA
6178,6046,46100,brumado,BA
37597,36454,14031,ribeirao preto,SP
38870,37688,81630,curitiba,PR
72565,70208,13329,salto,SP
79158,76574,4571,sao paulo,SP
499,475,23931,angra dos reis,RJ
32341,31362,30575,belo horizonte,MG
36338,35233,4302,sao paulo,SP
78886,76317,89620,campos novos,SC
3032,2961,16200,birigui,SP
80313,77676,2308,sao paulo,SP
678,649,31744,belo horizonte,MG
99130,95817,12220,sao jose dos campos,SP
84320,81531,2115,sao paulo,SP
32558,31575,9910,diadema,SP
97687,94437,26130,belford roxo,RJ
10391,10155,35740,esmeraldas,MG
46699,45266,26285,nova iguacu,RJ
8515,8337,11708,praia grande,SP
17389,16945,68525,bom jesus do tocantins,PA
82389,79665,28390,porciuncula,RJ
33245,32234,88505,lages,SC
46023,44610,8780,mogi das cruzes,SP
33288,32276,13183,hortolandia,SP
6051,5927,13670,santa rita do passa quatro,SP
51410,49812,22250,rio de janeiro,RJ
89072,86126,53360,olinda,PE
58593,56714,53170,olinda,PE
72642,70284,90110,porto alegre,RS
79869,77250,58423,campina grande,PB
35636,34555,50761,recife,PE
70618,68321,15860,ibira,SP
75172,72721,9770,sao bernardo do campo,SP
54350,52648,70867,brasilia,DF
73531,71142,9360,maua,SP
54351,52649,16025,aracatuba,SP
17004,16573,36240,santos dumont,MG
76835,74328,81030,curitiba,PR
18822,18322,23055,rio de janeiro,RJ
12456,12163,6428,barueri,SP
49049,47534,22071,rio de janeiro,RJ
3547,3467,95670,gramado,RS
58415,56545,8120,sao paulo,SP
78593,76036,22720,rio de janeiro,RJ
91043,88011,59280,macaiba,RN
70245,67960,89210,joinville,SC
63494,61434,89202,joinville,SC
65455,63329,3169,sao paulo,SP
99218,95902,1227,sao paulo,SP
91154,88119,3988,sao paulo,SP
48961,47448,21615,rio de janeiro,RJ
15050,14675,5334,sao paulo,SP
69129,66883,3475,sao paulo,SP
62475,60447,32341,contagem,MG
5766,5648,68440,abaetetuba,PA
66315,64168,59780,caraubas,RN
5073,4966,68005,santarem,PA
11745,11475,25807,tres rios,RJ
14265,13908,35200,aimores,MG
35441,34365,6341,carapicuiba,SP
95561,92371,22451,rio de janeiro,RJ
49791,48248,37410,tres coracoes,MG
46595,45162,25660,petropolis,RJ
90849,87825,12215,sao jose dos campos,SP
28403,27562,27265,volta redonda,RJ
50452,48891,38320,santa vitoria,MG
74699,72268,27700,vassouras,RJ
17189,16748,89112,gaspar,SC
35091,34028,14401,franca,SP
51711,50106,89223,joinville,SC
48901,47390,25070,duque de caxias,RJ
43068,41737,90035,porto alegre,RS
94141,91004,77064,palmas,TO
41457,40176,12232,sao jose dos campos,SP
3705,3621,14820,americo brasiliense,SP
60733,58761,8111,sao paulo,SP
3439,3359,88302,itajai,SC
35631,34550,3158,sao paulo,SP
53947,52259,70670,brasilia,DF
89847,86861,2276,sao paulo,SP
14856,14482,27281,volta redonda,RJ
16155,15744,20511,rio de janeiro,RJ
73660,71266,95080,caxias do sul,RS
30953,30025,4648,sao paulo,SP
94292,91149,25964,teresopolis,RJ
84614,81812,38184,araxa,MG
58228,56364,55014,caruaru,PE
82546,79818,15115,bady bassitt,SP
44183,42814,4945,sao paulo,SP
28361,27522,47650,correntina,BA
37421,36287,2814,sao paulo,SP
5777,5659,55155,belo jardim,PE
27872,27052,9750,sao bernardo do campo,SP
82159,79442,22210,rio de janeiro,RJ
10533,10294,60713,fortaleza,CE
2311,2257,67113,ananindeua,PA
77691,75156,14600,sao joaquim da barra,SP
22429,21807,41830,salvador,BA
53648,51975,5267,sao paulo,SP
62344,60322,12120,tremembe,SP
22804,22166,35500,divinopolis,MG
94690,91534,13482,limeira,SP
67591,65404,24210,niteroi,RJ
14842,14468,4401,sao paulo,SP
40453,39214,15056,sao jose do rio preto,SP
10189,9967,85501,pato branco,PR
95224,92052,35690,florestal,MG
72888,70520,9521,sao caetano do sul,SP
49884,48338,35544,sao goncalo do para,MG
54680,52966,9668,sao bernardo do campo,SP
51534,49933,89868,saudades,SC
16112,15703,31585,belo horizonte,MG
75274,72820,24436,sao goncalo,RJ
57039,55226,11460,guaruja,SP
81934,79225,7749,caieiras,SP
65724,63593,71010,brasilia,DF
81555,78864,11070,santos,SP
31156,30221,35519,nova serrana,MG
51904,50289,95590,tramandai,RS
14755,14384,58045,joao pessoa,PB
30923,29996,96202,rio grande,RS
23496,22834,13059,campinas,SP
38020,36862,1423,sao paulo,SP
52545,50911,20530,rio de janeiro,RJ
54687,52972,79802,dourados,MS
70875,68566,22451,rio de janeiro,RJ
8035,7868,88015,florianopolis,SC
56564,54765,28035,campos dos goytacazes,RJ
45295,43900,72316,brasilia,DF
58968,57066,70670,brasilia,DF
494,470,13736,mococa,SP
41411,40131,38720,lagoa formosa,MG
35052,33990,4304,sao paulo,SP
74874,72439,30160,belo horizonte,MG
47457,46001,22011,rio de janeiro,RJ
94928,91768,18406,itapeva,SP
96643,93421,85860,foz do iguacu,PR
58202,56340,35162,ipatinga,MG
89127,86180,38183,araxa,MG
48758,47253,24310,niteroi,RJ
7508,7350,8542,ferraz de vasconcelos,SP
75397,72941,6515,santana de parnaiba,SP
43161,41829,72015,brasilia,DF
84319,81530,6330,carapicuiba,SP
18213,17733,12944,atibaia,SP
28914,28057,4387,sao paulo,SP
49586,48049,29066,vitoria,ES
35625,34544,53441,paulista,PE
11909,11631,75815,itaja,GO
32490,31510,8180,sao paulo,SP
45325,43930,14790,guaira,SP
82041,79330,38408,uberlandia,MG
83083,80339,20090,rio de janeiro,RJ
14957,14582,7810,franco da rocha,SP
66383,64233,78735,rondonopolis,MT
28972,28115,11065,santos,SP
77810,75272,11070,santos,SP
15642,15245,32641,betim,MG
20485,19935,40313,salvador,BA
31291,30353,38181,araxa,MG
18278,17795,63645,deputado irapuan pinheiro,CE
26487,25720,22210,rio de janeiro,RJ
13518,13185,13630,pirassununga,SP
40437,39199,32044,contagem,MG
4192,4100,89239,joinville,SC
84749,81943,58475,queimadas,PB
26411,25646,24931,marica,RJ
35047,33986,87111,sarandi,PR
52883,51231,28400,sao fidelis,RJ
58888,56992,88380,balneario picarras,SC
23279,22625,64003,teresina,PI
76729,74225,33400,lagoa santa,MG
92352,89276,18650,sao manuel,SP
43892,42534,40157,salvador,BA
74139,71733,35681,itauna,MG
52297,50671,1230,sao paulo,SP
50116,48563,25565,sao joao de meriti,RJ
51499,49898,65047,sao luis,MA
81707,79014,25810,tres rios,RJ
67982,65776,14340,brodowski,SP
88903,85962,21310,rio de janeiro,RJ
72037,69697,40301,salvador,BA
8642,8461,9782,sao bernardo do campo,SP
32936,31933,8770,mogi das cruzes,SP
37585,36442,26013,nova iguacu,RJ
55710,53944,50791,recife,PE
41188,39915,4434,sao paulo,SP
27475,26668,90035,porto alegre,RS
71784,69454,13165,engenheiro coelho,SP
70764,68465,83322,pinhais,PR
34487,33445,5884,sao paulo,SP
80567,77920,5422,sao paulo,SP
72149,69805,29308,cachoeiro de itapemirim,ES
42506,41192,90430,porto alegre,RS
49551,48015,14090,ribeirao preto,SP
33765,32741,21321,rio de janeiro,RJ
43121,41790,11432,guaruja,SP
94043,90911,8210,sao paulo,SP
57019,55206,15050,sao jose do rio preto,SP
88906,85965,83706,araucaria,PR
13960,13613,8676,suzano,SP
31245,30308,39270,pirapora,MG
89287,86333,74455,goiania,GO
3956,3866,4616,sao paulo,SP
96189,92987,8265,sao paulo,SP
71816,69485,96030,pelotas,RS
5072,4965,22240,rio de janeiro,RJ
86977,84098,22733,rio de janeiro,RJ
8397,8224,56980,mirandiba,PE
22101,21496,6537,santana de parnaiba,SP
84756,81949,38400,uberlandia,MG
61043,59062,67200,marituba,PA
59622,57698,66023,belem,PA
92129,89057,1135,sao paulo,SP
62119,60106,37200,lavras,MG
6419,6279,13216,jundiai,SP
42122,40823,65940,grajau,MA
2125,2074,85670,salto do lontra,PR
36204,35104,49100,sao cristovao,SE
37038,35916,18300,capao bonito,SP
37039,35916,18300,capao bonito,SP
12057,11778,21625,rio de janeiro,RJ
2876,2810,6462,barueri,SP
60354,58400,23946,angra dos reis,RJ
55317,53573,87047,maringa,PR
48463,46972,46430,guanambi,BA
72872,70504,8431,sao paulo,SP
42514,41200,90245,porto alegre,RS
92305,89230,8081,sao paulo,SP
35520,34441,83503,almirante tamandare,PR
67088,64915,9750,sao bernardo do campo,SP
28102,27271,38415,uberlandia,MG
566,541,36400,conselheiro lafaiete,MG
71366,69048,85812,cascavel,PR
87039,84160,43850,sao sebastiao do passe,BA
18542,18050,3029,sao paulo,SP
7765,7605,4037,sao paulo,SP
58778,56890,20520,rio de janeiro,RJ
68229,66014,17340,barra bonita,SP
96273,93068,12701,cruzeiro,SP
60441,58484,8161,sao paulo,SP
35301,34230,4362,sao paulo,SP
69215,66964,31310,belo horizonte,MG
76212,73723,28615,nova friburgo,RJ
39591,38388,3181,sao paulo,SP
40629,39381,13720,sao jose do rio pardo,SP
28891,28034,92480,nova santa rita,RS
94711,91555,21941,rio de janeiro,RJ
8894,8703,6182,osasco,SP
78350,75799,13480,limeira,SP
88591,85661,41720,salvador,BA
73869,71469,19274,primavera,SP
74036,71633,60863,fortaleza,CE
15244,14861,28911,cabo frio,RJ
22475,21850,45604,itabuna,BA
26887,26103,42700,lauro de freitas,BA
90222,87221,49900,propria,SE
80653,78003,29157,cariacica,ES
80974,78309,36200,barbacena,MG
36099,35002,35502,divinopolis,MG
71123,68809,13208,jundiai,SP
86398,83536,78250,pontes e lacerda,MT
33879,32853,11700,praia grande,SP
51083,49499,22221,rio de janeiro,RJ
53087,51431,30160,belo horizonte,MG
61565,59565,4810,sao paulo,SP
45701,44298,75925,castelandia,GO
15706,15308,36212,barroso,MG
81425,78740,21061,rio de janeiro,RJ
79234,76648,9840,sao bernardo do campo,SP
54976,53248,22790,rio de janeiro,RJ
47425,45969,5594,sao paulo,SP
63982,61905,29162,serra,ES
51368,49773,15400,olimpia,SP
9771,9559,24358,niteroi,RJ
84960,82146,7244,guarulhos,SP
5316,5208,78850,primavera do leste,MT
97442,94194,9920,diadema,SP
73055,70682,41920,salvador,BA
57672,55832,20960,rio de janeiro,RJ
58975,57073,25946,guapimirim,RJ
64561,62463,1008,sao paulo,SP
66412,64262,27542,resende,RJ
4081,3990,57442,olho d'agua das flores,AL
27662,26849,38010,uberaba,MG
83880,81107,70736,brasilia,DF
25794,25048,16370,promissao,SP
45351,43956,35930,joao monlevade,MG
65285,63166,25780,sao jose do vale do rio preto,RJ
46943,45503,58062,joao pessoa,PB
98864,95564,13506,rio claro,SP
41887,40594,11095,santos,SP
89483,86518,32340,contagem,MG
50893,49317,8660,suzano,SP
97521,94272,20715,rio de janeiro,RJ
10610,10370,78725,rondonopolis,MT
52493,50859,13215,jundiai,SP
79042,76465,99260,casca,RS
3554,3474,18530,tiete,SP
26162,25404,81210,curitiba,PR
53638,51965,17800,adamantina,SP
15828,15428,71218,brasilia,DF
22432,21810,30380,belo horizonte,MG
49715,48175,14735,severinia,SP
13228,12904,89560,videira,SC
68383,66161,88503,lages,SC
54968,53240,64206,parnaiba,PI
77208,74685,18550,boituva,SP
87871,84963,2043,sao paulo,SP
4113,4022,11442,guaruja,SP
50127,48574,29105,vila velha,ES
80256,77622,20540,rio de janeiro,RJ
16146,15736,95611,taquara,RS
38544,37371,24435,sao goncalo,RJ
73235,70855,27330,barra mansa,RJ
86906,84027,23033,rio de janeiro,RJ
22532,21906,13010,campinas,SP
184,183,95097,caxias do sul,RS
55800,54030,12301,jacarei,SP
