mql_id,first_contact_date,landing_page_id_NEW,origin
2947,5/22/2018,16,unknown
2953,5/29/2018,16,unknown
2963,4/19/2018,16,unknown
2976,5/22/2018,16,unknown
2979,5/3/2018,16,unknown
2983,5/8/2018,16,unknown
2988,3/15/2018,16,organic_search
2993,3/20/2018,16,unknown
2994,4/27/2018,16,organic_search
2999,1/29/2018,16,unknown
3004,2/26/2018,16,direct_traffic
3010,3/21/2018,16,unknown
3021,12/11/2017,16,unknown
3026,5/18/2018,16,unknown
3062,7/17/2017,16,unknown
3069,8/1/2017,16,unknown
3097,3/29/2018,16,unknown
3109,8/7/2017,16,unknown
3111,2/5/2018,16,unknown
3115,4/20/2018,16,social
3126,10/17/2017,16,unknown
3133,2/27/2018,16,unknown
3141,4/24/2018,16,unknown
3154,3/15/2018,16,unknown
3164,4/27/2018,16,paid_search
3189,5/4/2018,16,unknown
3195,8/30/2017,16,unknown
3204,4/2/2018,16,unknown
3211,2/5/2018,16,unknown
3227,4/17/2018,16,organic_search
3247,3/16/2018,16,unknown
3248,1/22/2018,16,unknown
3252,1/8/2018,16,unknown
3254,10/17/2017,16,unknown
3259,2/22/2018,16,unknown
3270,5/15/2018,16,organic_search
3276,10/30/2017,16,unknown
3287,3/12/2018,16,unknown
3292,12/29/2017,16,unknown
3293,5/15/2018,16,referral
3299,5/10/2018,16,unknown
3302,2/5/2018,16,unknown
3303,5/18/2018,16,paid_search
3310,1/12/2018,16,unknown
3311,4/30/2018,16,unknown
3330,4/12/2018,16,unknown
3334,5/3/2018,16,unknown
3337,4/19/2018,16,unknown
3340,4/23/2018,16,organic_search
3347,4/20/2018,16,paid_search
3349,3/14/2018,16,unknown
3355,3/13/2018,16,unknown
3365,5/3/2018,16,unknown
3377,4/18/2018,16,unknown
3393,2/1/2018,16,unknown
3398,11/6/2017,16,unknown
3416,3/15/2018,16,organic_search
3421,12/14/2017,16,unknown
3426,3/14/2018,16,paid_search
3436,3/15/2018,16,unknown
3439,1/16/2018,16,organic_search
3446,1/23/2018,16,unknown
3447,4/18/2018,16,unknown
3464,2/26/2018,16,unknown
3468,10/10/2017,16,unknown
3475,1/4/2018,16,unknown
3485,3/5/2018,16,unknown
3487,3/9/2018,16,unknown
3492,7/24/2017,16,unknown
3493,5/29/2018,16,paid_search
3495,7/20/2017,16,unknown
3501,2/26/2018,16,unknown
3504,1/29/2018,16,organic_search
3511,3/13/2018,16,unknown
3523,8/6/2017,16,unknown
3524,5/4/2018,16,organic_search
3549,3/27/2018,16,unknown
3553,5/4/2018,16,organic_search
3557,8/17/2017,16,paid_search
3559,8/14/2017,16,organic_search
3580,3/7/2018,16,unknown
3581,4/3/2018,16,unknown
3582,1/5/2018,16,unknown
3605,5/11/2018,16,unknown
3620,3/30/2018,16,unknown
3629,1/17/2018,16,paid_search
3642,3/7/2018,16,unknown
3646,1/16/2018,16,unknown
3659,10/4/2017,16,unknown
3675,4/5/2018,16,unknown
3676,2/21/2018,16,unknown
3682,3/21/2018,16,paid_search
3689,8/23/2017,16,unknown
3696,1/8/2018,16,unknown
3704,5/28/2018,16,unknown
3710,2/8/2018,16,unknown
3714,3/1/2018,16,unknown
3718,5/11/2018,16,direct_traffic
3726,3/19/2018,16,unknown
3729,5/3/2018,16,organic_search
3731,5/7/2018,16,unknown
3739,5/14/2018,16,unknown
3745,8/11/2017,16,referral
3746,11/23/2017,16,unknown
3761,1/17/2018,16,direct_traffic
3781,3/13/2018,16,unknown
3789,1/11/2018,16,organic_search
3792,4/24/2018,16,unknown
3796,4/24/2018,16,unknown
3802,4/18/2018,16,unknown
3804,2/14/2018,16,paid_search
3821,1/8/2018,16,unknown
3828,2/27/2018,16,paid_search
3841,3/8/2018,16,unknown
3847,2/13/2018,16,unknown
3853,5/2/2018,16,unknown
3862,5/7/2018,16,unknown
3863,5/16/2018,16,unknown
3865,9/12/2017,16,unknown
3867,5/14/2018,16,unknown
3868,9/25/2017,16,organic_search
3877,3/21/2018,16,unknown
3895,1/4/2018,16,unknown
3900,4/20/2018,16,referral
3901,5/7/2018,16,unknown
3924,4/30/2018,16,unknown
3938,3/27/2018,16,unknown
3942,9/15/2017,16,unknown
3953,5/9/2018,16,paid_search
3971,2/7/2018,16,unknown
3973,4/26/2018,16,unknown
3992,1/5/2018,16,unknown
3999,3/1/2018,16,organic_search
4010,3/14/2018,16,unknown
4012,4/26/2018,16,organic_search
4040,7/24/2017,16,unknown
4048,1/4/2018,16,paid_search
4062,4/26/2018,16,unknown
4072,2/23/2018,16,unknown
4073,10/17/2017,16,paid_search
4077,2/12/2018,16,unknown
4097,2/6/2018,16,unknown
4113,4/13/2018,16,unknown
4115,1/9/2018,16,unknown
4118,3/27/2018,16,unknown
4123,5/17/2018,16,paid_search
4131,2/1/2018,16,unknown
4134,1/22/2018,16,unknown
4137,8/2/2017,16,unknown
4139,1/22/2018,16,unknown
4192,4/24/2018,16,unknown
4193,4/4/2018,16,unknown
4194,8/4/2017,16,email
4218,1/15/2018,16,unknown
4222,2/21/2018,16,unknown
4227,5/2/2018,16,unknown
4228,1/24/2018,16,unknown
4233,1/22/2018,16,unknown
4237,3/24/2018,16,unknown
4248,1/25/2018,16,social
4252,1/22/2018,16,unknown
4267,4/12/2018,16,direct_traffic
4292,4/16/2018,16,unknown
4303,8/18/2017,16,unknown
4330,2/22/2018,16,paid_search
4333,2/2/2018,16,unknown
4337,4/13/2018,16,organic_search
4338,2/23/2018,16,unknown
4341,4/19/2018,16,unknown
4349,5/1/2018,16,unknown
4357,5/23/2018,16,organic_search
4382,4/20/2018,16,unknown
4398,1/18/2018,16,unknown
4405,1/10/2018,16,unknown
4410,7/20/2017,16,unknown
4415,1/11/2018,16,unknown
4431,2/7/2018,16,unknown
4435,3/1/2018,16,unknown
4450,3/26/2018,16,unknown
4470,1/31/2018,16,social
4473,4/30/2018,16,organic_search
4494,1/22/2018,16,unknown
4503,1/9/2018,16,unknown
4517,1/22/2018,16,unknown
4528,1/8/2018,16,unknown
4537,3/23/2018,16,unknown
4546,3/2/2018,16,unknown
4580,4/24/2018,16,paid_search
4587,10/26/2017,16,direct_traffic
4596,3/21/2018,16,unknown
4602,2/6/2018,16,unknown
4605,5/21/2018,16,organic_search
4620,1/30/2018,16,unknown
4664,1/8/2018,16,unknown
4676,1/19/2018,16,unknown
4691,2/27/2018,16,unknown
4713,2/5/2018,16,paid_search
4718,1/22/2018,16,unknown
4754,5/28/2018,16,organic_search
4761,1/12/2018,16,unknown
4770,2/8/2018,16,unknown
4771,5/14/2018,16,unknown
4794,5/1/2018,16,unknown
4800,10/9/2017,16,unknown
4802,2/6/2018,16,paid_search
4818,2/12/2018,16,unknown
4827,1/2/2018,16,unknown
4835,1/10/2018,16,unknown
4841,5/2/2018,16,unknown
4848,1/11/2018,16,organic_search
4856,1/26/2018,16,unknown
4862,4/9/2018,16,unknown
4867,5/31/2018,16,unknown
4870,5/17/2018,16,unknown
4874,5/7/2018,16,unknown
4878,5/7/2018,16,unknown
4890,4/20/2018,16,unknown
4913,2/12/2018,16,unknown
4933,2/23/2018,16,paid_search
4937,1/2/2018,16,unknown
4945,4/26/2018,16,organic_search
4946,2/23/2018,16,unknown
4976,4/6/2018,16,unknown
4979,1/17/2018,16,unknown
4988,3/9/2018,16,unknown
4993,8/18/2017,16,unknown
5007,5/16/2018,16,unknown
5011,7/25/2017,16,unknown
5015,3/2/2018,16,unknown
5029,10/25/2017,16,unknown
5041,4/26/2018,16,unknown
5044,3/26/2018,16,organic_search
5052,4/6/2018,16,direct_traffic
5058,5/24/2018,16,unknown
5060,8/1/2017,16,unknown
5064,10/6/2017,16,unknown
5096,1/17/2018,16,unknown
5105,2/16/2018,16,unknown
5106,12/29/2017,16,unknown
5113,3/30/2018,16,direct_traffic
5123,2/26/2018,16,unknown
5132,11/17/2017,16,unknown
5172,2/6/2018,16,unknown
5177,2/21/2018,16,unknown
5182,5/8/2018,16,paid_search
5185,1/7/2018,16,unknown
5194,2/8/2018,16,unknown
5200,1/18/2018,16,organic_search
5207,3/5/2018,16,unknown
5213,1/22/2018,16,unknown
5217,4/10/2018,16,unknown
5224,4/4/2018,16,paid_search
5227,1/8/2018,16,unknown
5229,4/3/2018,16,unknown
5240,2/12/2018,16,unknown
5242,4/3/2018,16,unknown
5253,3/23/2018,16,organic_search
5264,1/25/2018,16,unknown
5265,2/14/2018,16,paid_search
5276,2/19/2018,16,unknown
5293,2/26/2018,16,unknown
5307,4/4/2018,16,unknown
5311,5/10/2018,16,unknown
5320,3/28/2018,16,unknown
5329,1/10/2018,16,unknown
5336,5/3/2018,16,paid_search
5353,1/10/2018,16,unknown
5354,2/22/2018,16,unknown
5362,5/2/2018,16,unknown
5364,2/14/2018,16,unknown
5384,3/14/2018,16,unknown
5397,2/16/2018,16,organic_search
5404,3/16/2018,16,unknown
5417,3/22/2018,16,unknown
5418,5/9/2018,16,unknown
5424,5/22/2018,16,unknown
5426,2/22/2018,16,organic_search
5442,3/20/2018,16,direct_traffic
5446,2/5/2018,16,other_publicities
5448,4/5/2018,16,unknown
5450,3/21/2018,16,unknown
5462,2/22/2018,16,unknown
5473,3/22/2018,16,unknown
5487,2/22/2018,16,unknown
5492,9/8/2017,16,unknown
5497,5/14/2018,16,organic_search
5499,2/22/2018,16,unknown
5526,3/26/2018,16,unknown
5551,1/5/2018,16,unknown
5559,3/28/2018,16,organic_search
5561,2/9/2018,16,unknown
5566,5/2/2018,16,unknown
5567,1/22/2018,16,organic_search
5571,2/5/2018,16,unknown
5580,3/29/2018,16,organic_search
5583,3/30/2018,16,paid_search
5599,11/13/2017,16,paid_search
5603,1/19/2018,16,paid_search
5610,11/1/2017,16,unknown
5614,4/11/2018,16,unknown
5616,5/2/2018,16,organic_search
5620,5/28/2018,16,unknown
5623,9/6/2017,16,unknown
5624,1/10/2018,16,unknown
5627,2/16/2018,16,unknown
5629,4/3/2018,16,unknown
5656,9/27/2017,16,organic_search
5661,2/28/2018,16,paid_search
5665,5/25/2018,16,unknown
5666,2/8/2018,16,unknown
5684,4/12/2018,16,unknown
5694,3/15/2018,16,paid_search
5699,3/28/2018,16,unknown
5704,1/19/2018,16,organic_search
5708,3/9/2018,16,unknown
5711,1/26/2018,16,paid_search
5712,1/4/2018,16,organic_search
5723,4/27/2018,16,unknown
5726,4/23/2018,16,unknown
5739,3/19/2018,16,unknown
5752,3/5/2018,16,paid_search
5759,5/4/2018,16,unknown
5765,2/2/2018,16,unknown
5784,2/3/2018,16,unknown
5785,5/25/2018,16,unknown
5804,1/18/2018,16,unknown
5816,12/19/2017,16,unknown
5823,2/6/2018,16,unknown
5837,5/15/2018,16,unknown
5889,5/14/2018,16,unknown
5894,3/21/2018,16,paid_search
5910,12/21/2017,16,unknown
5913,10/16/2017,16,unknown
5919,1/31/2018,16,organic_search
5920,11/28/2017,16,unknown
5942,1/25/2018,16,unknown
5965,10/27/2017,16,paid_search
5990,11/7/2017,16,direct_traffic
5993,4/2/2018,16,unknown
5995,5/15/2018,16,unknown
6006,3/20/2018,16,unknown
6009,1/18/2018,16,unknown
6010,4/11/2018,16,unknown
6016,4/13/2018,16,organic_search
6026,11/16/2017,16,organic_search
6036,3/21/2018,16,unknown
6060,1/4/2018,16,unknown
6061,3/13/2018,16,unknown
6076,1/3/2018,16,organic_search
6077,2/28/2018,16,unknown
6078,3/13/2018,16,unknown
6082,1/12/2018,16,unknown
6088,12/28/2017,16,unknown
6090,7/27/2017,16,unknown
6096,4/6/2018,16,unknown
6107,3/28/2018,16,unknown
6108,11/28/2017,16,paid_search
6136,2/21/2018,16,unknown
6144,7/24/2017,16,unknown
6147,2/14/2018,16,unknown
6156,1/10/2018,16,organic_search
6159,11/1/2017,16,unknown
6162,3/16/2018,16,unknown
6172,3/23/2018,16,unknown
6178,4/25/2018,16,unknown
6187,4/10/2018,16,unknown
6196,2/8/2018,16,unknown
6198,4/25/2018,16,unknown
6202,2/6/2018,16,unknown
6209,4/2/2018,16,unknown
6235,5/14/2018,16,unknown
6247,5/28/2018,16,unknown
6259,4/20/2018,16,paid_search
6262,5/10/2018,16,unknown
6265,1/16/2018,16,direct_traffic
6273,4/2/2018,16,unknown
6277,4/19/2018,16,organic_search
6279,4/25/2018,16,unknown
6285,1/9/2018,16,unknown
6286,1/25/2018,16,display
6301,3/21/2018,16,unknown
6307,3/9/2018,16,unknown
6332,2/1/2018,16,unknown
6336,8/28/2017,16,organic_search
6341,3/16/2018,16,paid_search
6354,8/7/2017,16,unknown
6363,2/19/2018,16,unknown
6370,1/23/2018,16,organic_search
6381,8/15/2017,16,unknown
6387,4/25/2018,16,organic_search
6405,8/7/2017,16,unknown
6415,5/8/2018,16,organic_search
6417,10/17/2017,16,unknown
6433,5/22/2018,16,organic_search
6440,3/2/2018,16,organic_search
6448,11/14/2017,16,unknown
6466,4/20/2018,16,unknown
6472,5/15/2018,16,unknown
6488,12/21/2017,16,unknown
6500,8/29/2017,16,unknown
6506,3/19/2018,16,unknown
6507,5/28/2018,16,paid_search
6524,1/8/2018,16,unknown
6525,11/14/2017,16,unknown
6529,7/24/2017,16,unknown
6532,2/16/2018,16,unknown
6533,2/5/2018,16,paid_search
6562,7/20/2017,16,unknown
6578,3/29/2018,16,unknown
6581,3/8/2018,16,unknown
6589,5/22/2018,16,unknown
6591,4/9/2018,16,unknown
6597,3/6/2018,16,unknown
6603,4/3/2018,16,organic_search
6612,1/5/2018,16,paid_search
6620,5/29/2018,16,paid_search
6626,1/15/2018,16,paid_search
6634,5/29/2018,16,unknown
6640,4/19/2018,16,unknown
6643,1/29/2018,16,organic_search
6646,4/20/2018,16,unknown
6650,12/29/2017,16,unknown
6666,4/25/2018,16,unknown
6675,3/26/2018,16,referral
6680,4/11/2018,16,paid_search
6696,5/2/2018,16,unknown
6710,11/10/2017,16,paid_search
6714,4/18/2018,16,organic_search
6718,4/25/2018,16,other_publicities
6720,4/20/2018,16,unknown
6724,11/20/2017,16,organic_search
6725,2/14/2018,16,unknown
6730,5/11/2018,16,unknown
6731,9/14/2017,16,unknown
6737,4/18/2018,16,unknown
6754,2/15/2018,16,organic_search
6765,4/24/2018,16,unknown
6768,1/29/2018,16,unknown
6769,4/26/2018,16,unknown
6799,2/21/2018,16,unknown
6814,4/5/2018,16,unknown
6815,2/7/2018,16,social
6833,4/12/2018,16,unknown
6849,3/28/2018,16,organic_search
6858,4/16/2018,16,paid_search
6865,4/26/2018,16,unknown
6866,2/1/2018,16,unknown
6869,5/30/2018,16,unknown
6870,4/7/2018,16,unknown
6880,2/28/2018,16,organic_search
6882,5/4/2018,16,unknown
6884,8/11/2017,16,unknown
6903,10/5/2017,16,unknown
6904,3/5/2018,16,organic_search
6910,3/12/2018,16,unknown
6914,4/10/2018,16,unknown
6930,3/22/2018,16,unknown
6934,1/11/2018,16,unknown
6954,4/25/2018,16,direct_traffic
6959,11/9/2017,16,unknown
6962,11/30/2017,16,organic_search
6963,5/17/2018,16,unknown
6964,2/23/2018,16,paid_search
6965,1/22/2018,16,organic_search
7002,5/3/2018,16,organic_search
7003,1/24/2018,16,unknown
7005,11/17/2017,16,unknown
7007,3/14/2018,16,unknown
7008,11/23/2017,16,unknown
7018,4/18/2018,16,organic_search
7034,11/16/2017,16,unknown
7043,2/12/2018,16,paid_search
7070,5/25/2018,16,unknown
7074,10/2/2017,16,unknown
7083,11/23/2017,16,unknown
7099,7/18/2017,16,unknown
7102,4/13/2018,16,unknown
7103,1/19/2018,16,unknown
7134,3/12/2018,16,organic_search
7137,7/31/2017,16,organic_search
7146,4/30/2018,16,unknown
7184,12/20/2017,16,unknown
7187,1/12/2018,16,unknown
7199,5/23/2018,16,organic_search
7206,2/13/2018,16,unknown
7220,4/25/2018,16,unknown
7230,3/7/2018,16,organic_search
7231,1/24/2018,16,unknown
7234,5/10/2018,16,unknown
7264,5/25/2018,16,social
7272,2/16/2018,16,unknown
7273,8/7/2017,16,referral
7289,4/5/2018,16,unknown
7302,4/3/2018,16,unknown
7309,1/12/2018,16,unknown
7327,2/2/2018,16,unknown
7332,1/12/2018,16,unknown
7345,12/21/2017,16,unknown
7350,5/21/2018,16,direct_traffic
7351,8/25/2017,16,unknown
7353,3/15/2018,16,unknown
7364,4/12/2018,16,paid_search
7367,5/23/2018,16,unknown
7371,3/22/2018,16,unknown
7384,4/3/2018,16,unknown
7388,2/28/2018,16,unknown
7395,1/8/2018,16,unknown
7399,11/23/2017,16,unknown
7400,5/11/2018,16,unknown
7412,1/12/2018,16,unknown
7420,5/3/2018,16,unknown
7456,5/2/2018,16,unknown
7461,5/18/2018,16,unknown
7465,2/6/2018,16,unknown
7474,5/2/2018,16,unknown
7482,1/31/2018,16,unknown
7500,2/7/2018,16,unknown
7502,5/10/2018,16,unknown
7510,2/19/2018,16,unknown
7516,11/27/2017,16,unknown
7520,4/5/2018,16,unknown
7522,4/19/2018,16,paid_search
7528,1/4/2018,16,unknown
7532,2/1/2018,16,unknown
7546,8/28/2017,16,unknown
7552,3/27/2018,16,social
7554,11/21/2017,16,organic_search
7556,5/25/2018,16,unknown
7558,4/4/2018,16,organic_search
7564,5/22/2018,16,unknown
7610,1/29/2018,16,unknown
7626,2/27/2018,16,unknown
7638,8/30/2017,16,unknown
7642,5/7/2018,16,unknown
7664,1/8/2018,16,organic_search
7674,11/28/2017,16,unknown
7676,5/28/2018,16,unknown
7680,1/10/2018,16,unknown
7681,2/15/2018,16,unknown
7685,11/29/2017,16,paid_search
7700,2/28/2018,16,unknown
7705,1/4/2018,16,unknown
7714,1/11/2018,16,unknown
7731,5/23/2018,16,referral
7772,1/2/2018,16,unknown
7784,5/27/2018,16,organic_search
7792,3/13/2018,16,unknown
7793,2/7/2018,16,paid_search
7798,2/27/2018,16,unknown
7801,4/11/2018,16,unknown
7810,1/19/2018,16,unknown
7840,5/25/2018,16,unknown
7864,4/5/2018,16,unknown
7903,7/26/2017,16,referral
7909,4/2/2018,16,paid_search
7912,2/14/2018,16,unknown
7915,4/23/2018,16,organic_search
7931,11/21/2017,16,unknown
7933,4/6/2018,16,unknown
7936,8/22/2017,16,unknown
7943,9/8/2017,16,unknown
7945,4/4/2018,16,paid_search
7984,5/18/2018,16,organic_search
7985,1/15/2018,16,unknown
7987,4/30/2018,16,unknown
7988,3/6/2018,16,unknown
8000,1/11/2018,16,direct_traffic
18,1/13/2018,17,organic_search
652,4/30/2018,17,organic_search
1586,11/20/2017,17,organic_search
2260,11/21/2017,17,organic_search
3080,9/21/2017,17,paid_search
3898,4/7/2018,17,organic_search
4296,2/28/2018,17,organic_search
4799,1/23/2018,17,direct_traffic
7379,1/12/2018,17,organic_search
7563,2/10/2018,17,organic_search
7723,3/1/2018,17,direct_traffic
21,7/25/2017,18,paid_search
79,8/27/2017,18,paid_search
241,9/1/2017,18,unknown
439,8/1/2017,18,paid_search
515,8/21/2017,18,paid_search
600,8/28/2017,18,paid_search
806,8/30/2017,18,paid_search
1306,8/3/2017,18,paid_search
1313,8/4/2017,18,paid_search
1560,7/24/2017,18,paid_search
1842,7/27/2017,18,display
1935,8/29/2017,18,paid_search
2150,8/1/2017,18,paid_search
2584,8/4/2017,18,paid_search
2920,7/20/2017,18,paid_search
3376,8/28/2017,18,organic_search
3567,7/24/2017,18,paid_search
3572,8/7/2017,18,paid_search
3809,8/1/2017,18,paid_search
4231,2/12/2018,18,
4365,7/20/2017,18,paid_search
4482,8/8/2017,18,paid_search
4711,8/4/2017,18,paid_search
4774,7/27/2017,18,paid_search
4796,7/31/2017,18,direct_traffic
5316,8/9/2017,18,paid_search
5643,8/18/2017,18,unknown
5834,7/21/2017,18,paid_search
5840,8/10/2017,18,paid_search
5882,7/31/2017,18,paid_search
5996,8/1/2017,18,unknown
6368,7/21/2017,18,paid_search
6403,8/3/2017,18,paid_search
6571,8/9/2017,18,direct_traffic
6576,8/7/2017,18,paid_search
6716,7/26/2017,18,paid_search
7031,8/22/2017,18,paid_search
7237,8/28/2017,18,paid_search
7325,8/3/2017,18,direct_traffic
7480,8/22/2017,18,paid_search
7863,7/25/2017,18,paid_search
7889,8/22/2017,18,paid_search
22,7/13/2017,19,organic_search
145,12/14/2017,19,direct_traffic
1952,4/27/2018,19,organic_search
3173,2/6/2018,19,organic_search
4033,9/17/2017,19,referral
4437,1/12/2018,19,direct_traffic
5818,2/2/2018,19,social
27,5/29/2018,20,referral
28,5/2/2018,21,organic_search
325,12/30/2017,21,organic_search
628,1/31/2018,21,organic_search
730,1/13/2018,21,paid_search
1107,1/17/2018,21,social
1262,4/21/2018,21,paid_search
1403,5/15/2018,21,organic_search
1426,1/17/2018,21,other_publicities
1583,2/2/2018,21,unknown
1593,2/14/2018,21,organic_search
1892,2/21/2018,21,paid_search
2087,2/23/2018,21,organic_search
2411,5/4/2018,21,organic_search
2814,2/1/2018,21,organic_search
2875,11/22/2017,21,referral
2932,5/15/2018,21,email
3323,5/8/2018,21,unknown
3814,1/24/2018,21,unknown
4219,2/21/2018,21,email
4271,4/16/2018,21,organic_search
4463,1/1/2018,21,organic_search
5032,2/7/2018,21,paid_search
5154,5/26/2018,21,paid_search
5437,2/4/2018,21,paid_search
5538,2/27/2018,21,direct_traffic
5817,3/20/2018,21,direct_traffic
6019,3/7/2018,21,display
6148,4/14/2018,21,organic_search
6256,3/17/2018,21,organic_search
6829,2/5/2018,21,organic_search
7057,4/11/2018,21,paid_search
7356,4/19/2018,21,referral
7924,2/11/2018,21,organic_search
7968,3/11/2018,21,organic_search
30,5/8/2018,22,social
108,4/27/2018,22,social
144,4/28/2018,22,social
214,5/7/2018,22,social
237,5/3/2018,22,social
440,5/1/2018,22,social
485,5/7/2018,22,social
495,5/30/2018,22,social
592,5/3/2018,22,social
668,4/30/2018,22,social
754,5/2/2018,22,social
774,5/1/2018,22,social
1327,5/2/2018,22,social
1674,5/6/2018,22,social
1877,5/7/2018,22,social
2082,5/2/2018,22,social
2249,4/30/2018,22,social
2385,4/30/2018,22,social
2606,4/30/2018,22,social
3081,4/29/2018,22,direct_traffic
3183,5/4/2018,22,social
3229,5/1/2018,22,social
3338,4/30/2018,22,social
4128,5/4/2018,22,social
5458,4/30/2018,22,organic_search
5479,5/8/2018,22,social
5885,4/27/2018,22,social
6244,5/4/2018,22,social
6526,5/9/2018,22,social
6631,4/28/2018,22,social
6764,5/4/2018,22,social
6919,4/28/2018,22,social
6945,5/7/2018,22,social
7268,5/4/2018,22,social
7829,5/7/2018,22,paid_search
7960,5/3/2018,22,social
7969,4/28/2018,22,social
31,12/31/2017,23,display
204,3/16/2018,23,organic_search
222,4/18/2018,23,other
390,5/2/2018,23,direct_traffic
430,2/8/2018,23,direct_traffic
442,1/31/2018,23,email
482,2/20/2018,23,organic_search
1279,1/31/2018,23,organic_search
2070,9/19/2017,23,organic_search
2345,12/28/2017,23,organic_search
2659,11/28/2017,23,unknown
2683,8/11/2017,23,direct_traffic
2933,11/3/2017,23,referral
3041,8/19/2017,23,organic_search
3067,4/3/2018,23,organic_search
3179,5/18/2018,23,organic_search
3569,2/14/2018,23,paid_search
3586,1/19/2018,23,organic_search
3663,5/14/2018,23,organic_search
3771,10/31/2017,23,organic_search
3779,2/9/2018,23,organic_search
3818,10/17/2017,23,organic_search
4100,2/20/2018,23,organic_search
4581,3/16/2018,23,organic_search
4633,8/27/2017,23,organic_search
4914,11/6/2017,23,organic_search
5094,2/5/2018,23,organic_search
5210,5/21/2018,23,direct_traffic
5234,3/28/2018,23,organic_search
5363,3/12/2018,23,organic_search
5753,2/5/2018,23,organic_search
5928,1/30/2018,23,direct_traffic
5994,11/2/2017,23,organic_search
6399,5/24/2018,23,organic_search
6523,9/21/2017,23,organic_search
7319,12/30/2017,23,organic_search
